x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15
0,0,3,7,0.0,0.0,0.006346,0.001278,0.568431,0.092528,1.052243,0.118903,35.839747,0.0,1
21,3,16,53,0.047116,0.015705,0.006902,0.004139,0.739872,0.0,6.952358,0.280838,39.531794,0.0,8
0,0,0,0,0.0,0.0,0.001239,0.004395,0.90416,0.0,20.711497,2.817478,50.849608,0.0,0
4,9,15,26,0.22362,0.049785,0.003992,0.008355,0.43457,0.0,6.029389,0.13964,25.260529,0.0,13
0,0,1,0,0.0,0.0,0.002958,0.001676,0.863661,0.0,1.624015,1.005861,42.96596,0.0,0
0,0,3,0,0.0,0.0,0.001683,0.0,0.702254,0.155672,5.798361,1.411559,31.581997,0.0,0
1,4,2,5,0.0,0.0,0.002309,0.001962,0.764646,0.0,8.136205,0.626415,41.207556,0.0,0
0,1,1,0,1.158349,0.097291,0.006429,0.0,0.848893,0.004213,1.570092,0.878187,5.362475,0.0,0
0,6,10,8,0.0,0.0,0.009329,0.007244,0.618723,0.064455,4.950491,0.489793,21.916733,0.0,0
6,25,17,17,0.857941,0.167684,0.0078,0.009034,0.532781,0.0,0.132913,0.188373,8.906662,1.0,52
2,15,4,10,1.004932,0.031431,0.001795,0.004597,0.870247,0.0,0.661613,0.022846,14.703076,0.0,24
12,42,87,77,1.975421,0.188407,0.008635,0.00164,0.184869,0.254676,0.972023,0.174336,9.395662,0.0,13
1,16,1,5,0.0,0.0,0.000201,0.004502,0.523212,0.026334,1.917123,0.232249,34.144711,0.0,12
23,56,285,38,4.586697,0.273442,0.005393,0.015719,0.218388,0.0,0.647059,0.097839,4.013017,0.0,14
0,8,6,1,0.037129,0.002063,0.005956,0.002576,0.469678,0.033922,9.22797,0.349316,40.063767,0.0,0
0,1,2,3,0.0,0.0,0.004829,0.007042,0.471901,0.0,7.088812,0.204251,35.527156,0.0,8
0,0,2,4,0.0,0.0,0.0,0.0,0.979093,0.0,2.272604,0.319626,17.886986,0.0,0
8,6,14,15,4.45427,0.174044,0.006569,0.003389,0.424824,0.001601,0.883896,0.333736,9.595818,0.0,3
6,52,59,62,0.867474,0.072391,0.007964,0.00448,0.344311,0.0,3.163177,0.194536,17.953481,0.0,27
0,3,0,0,0.0,0.0,0.004391,0.0,0.410785,0.13269,5.912718,1.161584,27.657694,0.0,0
44,49,64,79,3.480078,0.331422,0.010478,0.003448,0.458356,0.0,0.292059,0.137118,13.522305,3.0,17
1,0,1,0,0.0,0.0,0.01014,0.0,0.893491,0.001714,13.290769,0.622353,43.882874,0.0,0
0,3,1,0,0.0,0.0,0.00184,0.00184,0.748,0.002106,21.381265,0.838826,60.284687,0.0,0
9,15,109,165,3.988859,0.227031,0.01064,0.008389,0.463886,0.0,1.301628,0.03446,5.950379,0.0,55
2,6,2,2,0.437976,0.013479,0.000866,0.0,0.673588,0.0,1.171826,0.438835,50.114019,0.0,0
0,0,0,1,0.0,0.0,0.000918,0.000169,0.249419,0.036861,12.786902,0.966607,41.784722,0.0,0
0,3,0,0,0.0,0.0,0.000852,0.004071,0.674116,0.078223,13.295381,0.018606,44.272315,0.0,1
18,33,134,150,2.860457,0.115267,0.01247,0.004182,0.31371,0.0,11.499306,0.301801,36.128919,0.0,12
2,20,15,22,1.102071,0.129548,0.006128,0.004295,0.410338,0.002107,1.609639,0.027669,33.772029,0.0,12
0,17,0,0,0.102415,0.015583,0.001223,0.000452,0.661191,0.00364,8.005769,0.999443,39.834623,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003389,0.0,0.918394,7.35664,1.621845,35.941728,0.0,0
3,2,9,6,0.353511,0.074153,0.006256,0.004269,0.381134,0.004211,2.843875,0.466959,20.495244,0.0,0
55,291,97,214,19.225915,0.304423,0.015008,0.013768,0.316057,0.0,0.515417,0.080498,0.581037,0.0,15
9,12,18,11,1.780412,0.221758,0.007948,0.003961,0.512398,0.0,0.631131,0.166257,19.686325,0.0,28
3,2,10,6,0.0,0.0,8.6e-05,0.002888,0.647774,0.004353,2.664609,0.627305,31.146023,0.0,0
1,0,5,2,0.005186,0.001729,0.00512,0.003398,0.475127,0.0,7.460436,1.29989,32.687399,0.0,0
0,8,2,3,1.059257,0.093936,0.010213,0.007646,0.496198,0.0,4.428803,0.554763,17.424334,0.0,0
2,4,64,32,0.0,0.0,0.008108,0.002829,0.447689,0.164527,2.145098,0.207571,45.910846,0.0,8
0,1,1,5,0.0,0.0,0.002094,0.002023,0.800055,0.003158,7.073559,0.291735,34.63596,0.0,2
0,0,0,0,0.0,0.0,0.008485,0.000257,0.833743,0.0,0.598734,0.5675,24.72504,0.0,0
1,4,0,1,0.0,0.0,0.00046,0.0,0.702258,0.015801,10.772103,0.508893,29.996846,0.0,0
0,2,3,0,0.0,0.0,0.002088,0.001037,0.695939,0.036857,12.044346,0.288534,33.98213,0.0,1
2,5,5,8,0.0,0.0,0.003118,0.001723,0.378249,0.105536,2.52989,0.38789,26.176034,0.0,0
22,64,188,222,10.349501,0.256591,0.010973,0.007938,0.181174,0.0,0.809101,0.099099,31.610047,0.0,8
0,0,0,0,0.0,0.0,0.003817,0.003372,0.285241,0.0,3.797175,1.755035,27.283622,0.0,0
2,0,1,2,0.008225,0.001371,0.001572,0.001214,0.674071,0.145417,3.293937,0.334228,53.424486,0.0,4
0,1,4,4,0.0,0.0,0.003459,0.002201,0.573224,0.18854,2.959844,0.893588,54.077999,0.0,0
0,0,1,1,0.0,0.0,0.001448,0.001448,0.178602,0.30687,4.14533,2.135552,37.881185,0.0,0
0,0,0,0,0.0,0.0,0.0,0.00402,0.18082,0.656667,2.436919,1.772419,47.16426,0.0,0
0,0,1,0,0.0,0.0,0.0,0.0,0.903256,0.0,10.762403,1.268721,51.733991,0.0,0
25,18,19,48,0.376222,0.032102,0.004191,0.008162,0.301406,0.0,1.133044,0.206118,26.185306,0.0,11
0,0,1,0,0.0,0.0,0.005815,0.0,0.61809,0.274386,4.83241,0.645102,20.044029,0.0,0
0,3,1,0,0.0,0.0,0.0,0.002277,0.922778,0.0,3.300369,0.522663,40.425341,0.0,0
12,21,117,113,4.340835,0.382856,0.008555,0.004805,0.369203,0.0,1.586239,0.106798,23.541697,0.0,16
1,0,3,3,0.0,0.0,0.007707,0.009994,0.29042,0.431244,2.9306,0.227643,42.995277,0.0,1
2,0,3,1,0.0,0.0,0.008008,0.00541,0.783026,0.0,5.345563,0.092846,62.024096,0.0,4
18,43,80,71,6.603333,0.243867,0.005712,0.005133,0.30752,0.000848,0.645517,0.053705,14.0531,0.0,17
2,31,36,28,0.347262,0.055989,0.002691,0.0,0.555029,0.0,1.689258,0.404312,16.319714,0.0,0
0,0,2,1,0.0,0.0,0.000774,0.000391,0.785964,0.008425,9.054293,0.882724,29.349778,0.0,0
31,230,189,208,16.369639,0.166168,0.010656,0.014324,0.314444,0.0,0.224296,0.279038,0.298267,1.0,18
11,51,67,70,2.437165,0.225669,0.013054,0.004933,0.415406,0.001053,1.51453,0.306663,14.281426,0.0,4
0,0,0,0,0.0,0.0,0.001788,0.003555,0.628859,0.0,14.203461,3.997047,47.183042,0.0,0
1,15,0,4,0.082258,0.017625,0.002804,0.001586,0.098345,0.425681,3.453194,0.312597,22.768751,0.0,4
0,0,4,3,0.0,0.0,0.001853,0.000955,0.964908,0.00821,6.53403,0.428744,21.805347,0.0,0
0,0,0,0,0.0,0.0,0.000467,0.0,0.617586,0.041085,6.062535,2.483856,48.474923,0.0,0
0,0,0,1,0.0,0.0,0.001807,0.0,0.870707,0.0,4.791037,0.696488,57.501527,0.0,0
0,0,0,0,0.0,0.0,0.005963,0.005139,0.854471,0.001161,6.934756,0.038168,22.385661,0.0,5
3,1,5,1,0.050276,0.007442,0.008036,0.001991,0.456149,0.450173,1.598968,0.218638,11.963748,0.0,8
0,0,0,0,0.0,0.0,0.002264,0.004536,0.929175,0.0,18.058274,1.520395,59.306564,0.0,0
8,19,69,46,1.584417,0.082252,0.002089,0.00823,0.439798,0.0,1.97109,0.263289,54.340301,0.0,13
1,8,4,2,0.001891,0.00063,0.00882,0.006374,0.775843,0.0,1.882501,0.212121,30.302314,0.0,8
2,7,34,23,0.075601,0.006404,0.0,0.001658,0.327971,0.008421,3.253316,0.247736,35.261155,0.0,6
2,2,0,1,0.0,0.0,0.000882,0.000228,0.367059,0.295368,6.496702,0.438118,33.397219,0.0,0
3,21,35,29,0.075905,0.025302,0.0,0.00563,0.511279,0.0,7.720311,0.23652,29.207428,0.0,8
3,13,8,14,1.524971,0.051665,0.000199,0.006469,0.477429,0.0,1.297572,0.274399,33.822962,0.0,9
1,2,6,6,0.010449,0.001742,0.006435,0.001051,0.535258,0.00391,2.820658,0.208074,25.745774,0.0,2
0,0,0,0,0.0,0.0,0.0,0.003443,0.750762,0.001053,18.827097,0.643642,57.792725,0.0,0
3,3,3,8,0.0,0.0,0.002165,0.002165,0.569798,0.0,9.372082,0.467288,36.368995,0.0,0
0,0,1,1,0.0,0.0,0.003247,0.004251,0.728027,0.0,6.50761,0.050397,32.737391,0.0,19
2,37,17,18,0.578388,0.049078,0.007292,0.0,0.357392,0.0,1.785156,0.473144,33.141488,0.0,0
0,1,0,7,0.0,0.0,0.003245,0.001563,0.437155,0.097744,2.068858,0.172198,29.829909,0.0,4
0,0,0,2,0.389784,0.062425,0.005957,0.0,0.378551,0.0,3.568299,0.732731,14.71724,0.0,0
1,18,1,6,0.0,0.0,0.007027,0.007027,0.31861,0.0,5.004698,0.05998,22.53331,0.0,23
43,167,109,270,1.054083,0.1535,0.006966,0.007391,0.350362,0.0,0.364371,0.213644,9.388178,0.0,11
0,19,32,27,0.263957,0.087986,0.001696,0.001827,0.330903,0.0,3.164194,0.159128,41.115138,0.0,3
0,9,1,1,0.368292,0.025038,0.003002,0.0,0.276624,0.0,3.473208,0.376429,34.033825,0.0,0
6,9,53,73,4.661506,0.173028,0.013977,0.003936,0.506057,0.0,2.304774,0.317847,11.21847,0.0,7
2,3,15,8,0.0,0.0,0.00851,0.005085,0.757973,0.010528,1.43645,0.273071,31.523216,0.0,4
1,4,9,5,0.0,0.0,0.002806,0.002693,0.637983,0.0,5.033996,0.201857,48.359023,0.0,5
0,8,3,8,0.064586,0.008017,0.0,0.005382,0.467685,0.0,3.947088,0.210489,34.620823,0.0,2
5,44,45,31,1.247168,0.076762,0.008112,0.003712,0.169216,0.0,2.414375,0.262096,30.851087,0.0,7
24,29,85,84,4.422889,0.120219,0.022076,0.010685,0.416093,0.150298,0.696873,0.268693,1.437335,0.0,3
3,10,27,18,1.418181,0.15553,0.009973,0.00186,0.498313,0.0,1.590885,0.299282,19.080078,0.0,4
0,0,4,0,0.0,0.0,0.005715,0.002394,0.358248,0.120625,1.073037,0.698167,27.57522,0.0,0
2,6,5,6,0.0,0.0,0.001974,0.006929,0.413534,0.0,5.830636,0.277969,32.319989,0.0,2
0,0,0,0,0.0,0.0,0.0,0.00098,0.46734,0.429416,7.602432,0.678966,38.109966,0.0,0
1,0,10,7,0.68163,0.027591,0.003377,0.002049,0.560744,0.116159,1.224915,0.313318,14.246706,0.0,11
3,47,15,12,0.266448,0.088816,0.002748,0.003182,0.288442,0.016348,5.636889,0.200163,27.115649,0.0,4
0,0,0,0,0.006924,0.002308,0.001657,0.005057,0.360899,0.401451,7.982446,0.352984,25.521577,0.0,3
0,0,0,0,0.0,0.0,0.0,0.0,0.012398,0.256246,11.970743,1.309756,61.629935,0.0,0
0,0,0,0,0.0,0.0,0.004417,0.0,0.767628,0.003193,8.812049,0.245579,31.014492,0.0,2
0,0,0,0,0.0,0.0,0.011009,0.0,0.523835,0.003159,8.29137,0.511584,47.240189,0.0,0
24,41,406,233,8.268442,0.204234,0.013827,0.011488,0.271132,0.081026,1.809105,0.063369,54.548888,0.0,65
3,0,3,6,0.330094,0.05285,0.002461,0.00467,0.719849,0.002384,3.613612,0.161228,52.837518,0.0,4
0,0,0,0,0.0,0.0,0.004514,0.0,0.794459,0.0,24.125055,0.330711,62.443174,0.0,0
0,4,2,3,0.0,0.0,0.001083,0.002654,0.810667,0.0,8.030667,0.338542,44.406636,0.0,2
17,59,213,90,5.771892,0.435457,0.004363,0.004005,0.208285,0.0,1.260958,0.189212,6.412841,0.0,40
3,25,116,67,2.05134,0.319246,0.01256,0.002066,0.212621,0.029254,1.614057,0.212405,11.209084,0.0,2
30,99,43,69,7.08146,0.240895,0.006122,0.008082,0.386209,0.0,0.530114,0.267869,3.322407,0.0,33
0,0,0,0,0.0,0.0,0.001379,0.000445,0.753219,0.0,4.003744,0.338469,39.655475,0.0,0
0,0,0,0,0.0,0.0,0.0,0.004471,0.904101,0.0,45.026137,0.573084,100.483716,0.0,0
0,1,0,1,0.0,0.0,0.003658,0.0,0.673415,0.0,24.437386,0.321944,63.039751,0.0,3
8,4,53,5,0.962785,0.046068,0.007279,0.004344,0.935381,0.0,1.439856,0.054521,6.240794,0.0,40
7,6,4,9,1.151503,0.15521,0.004345,0.003428,0.781013,0.0,1.300799,0.150961,8.404473,0.0,29
0,2,0,0,0.0,0.0,0.000564,0.0,0.170662,0.232179,3.289195,1.267618,46.211208,0.0,0
0,11,1,6,0.094914,0.003164,0.005677,0.001706,0.642671,0.010176,4.499142,0.252275,24.217332,0.0,2
0,1,0,0,0.031232,0.006722,0.002941,0.00389,0.318037,0.380731,3.181603,1.572281,16.916341,0.0,0
0,0,5,0,0.0,0.0,0.002916,9.4e-05,0.937409,0.0,11.176083,0.403995,64.122455,0.0,0
0,4,0,0,0.143855,0.007992,0.007516,0.011317,0.62095,0.0,2.103304,0.627404,16.166176,0.0,0
1,13,4,4,0.793925,0.052014,0.00414,0.003466,0.327649,0.0,1.342472,0.674381,29.614628,0.0,0
0,0,2,0,0.0,0.0,0.001874,0.005261,0.803497,0.0,11.256245,0.34053,50.670507,0.0,0
0,0,0,0,0.0,0.0,0.001047,0.0,0.071289,0.856448,3.735425,0.32875,41.111799,0.0,2
0,4,0,1,0.353901,0.015104,0.004404,0.000188,0.681296,0.002106,2.114041,0.46216,15.673144,0.0,0
8,35,65,49,2.732263,0.086841,0.00991,2e-05,0.38938,0.0,9.961788,0.315209,42.342256,0.0,2
1,6,7,2,0.0,0.0,0.0,0.00175,0.486892,0.001053,9.827856,0.071279,42.861943,0.0,2
33,50,179,141,7.135405,0.193056,0.006478,0.004782,0.281424,0.0,1.071211,0.277991,31.900573,0.0,52
2,0,3,1,0.348295,0.083561,0.007107,0.003536,0.539363,0.105219,2.71679,0.219114,9.47446,0.0,6
0,0,3,0,0.0,0.0,0.000747,0.000747,0.74339,0.0,13.339505,0.453805,59.120222,0.0,0
0,1,0,1,0.0,0.0,0.002835,0.001679,0.888332,0.008427,7.544291,0.378439,40.788553,0.0,0
0,7,4,3,0.0,0.0,0.0,0.004466,0.619763,0.0,4.88779,0.185284,41.938865,0.0,13
0,0,0,0,0.0,0.0,0.001967,0.001967,0.790776,0.0,7.021901,0.34103,39.709051,0.0,0
0,0,0,0,0.0,0.0,0.002577,0.00122,0.936632,0.0,2.572143,0.328666,21.868536,0.0,2
0,2,3,5,0.0,0.0,0.002796,0.000646,0.878291,0.0,5.472402,0.177907,52.385974,0.0,1
0,0,0,0,0.0,0.0,0.0,0.003335,0.897664,0.009472,7.226728,1.648907,49.938281,0.0,0
41,102,186,219,8.129,0.466272,0.004596,0.000552,0.127489,0.0,1.030536,0.097056,10.333587,0.0,10
19,50,112,182,4.155037,0.318813,0.008603,0.003351,0.314533,0.001053,1.197841,0.400048,11.978784,0.0,0
0,0,0,0,0.0,0.0,0.0,0.004293,0.933154,0.0,2.674051,0.439019,28.209659,0.0,0
0,0,0,0,0.0,0.0,0.001998,0.0,0.972583,0.0,5.240236,1.555973,14.723182,0.0,0
98,5,58,127,1.363179,0.116233,0.013489,0.013707,0.521151,0.076791,1.854717,0.315678,9.477217,0.0,0
14,53,112,116,3.804155,0.28043,0.002275,0.000486,0.24343,0.018713,0.626011,0.386879,11.395998,0.0,8
0,4,0,1,0.0,0.0,0.000648,0.000648,0.01885,0.025603,4.882762,1.291572,36.94732,0.0,0
0,2,0,0,0.0,0.0,0.004061,0.007495,0.730832,0.0,1.87219,0.37622,15.584412,0.0,0
5,12,11,2,0.365206,0.058416,0.004812,0.007052,0.587768,0.0,1.730686,0.084987,52.545181,0.0,18
0,0,0,1,0.047429,0.007788,0.00303,0.009597,0.619443,0.00265,4.509719,0.585885,17.792899,0.0,0
47,185,187,306,5.268918,0.270962,0.004808,0.014437,0.262944,0.0,0.965271,0.111031,8.497529,0.0,34
3,34,30,49,3.333991,0.296328,0.004021,0.001855,0.144167,0.0,2.437744,0.377091,11.192815,0.0,0
0,2,12,21,0.924199,0.0496,0.0,0.000551,0.763575,0.002509,6.261187,0.432119,38.357824,0.0,0
2,16,5,2,0.112221,0.006234,0.000832,0.000671,0.869929,0.0,1.275781,0.421602,13.747532,0.0,0
14,40,9,12,2.605283,0.200056,0.001868,0.0,0.693998,0.006319,0.678344,0.306553,7.00338,0.0,1
0,0,1,2,0.0,0.0,0.003108,0.000256,0.641601,0.002105,12.468972,0.377329,53.860575,0.0,6
2,19,62,28,0.43717,0.042407,0.001009,0.003972,0.754317,0.0,2.612242,0.021855,22.776994,0.0,19
0,0,0,0,0.0,0.0,0.0,0.003406,0.969852,0.0,12.815449,1.163468,54.654816,0.0,0
0,1,0,1,0.0,0.0,0.001695,0.005038,0.877146,0.0,9.910976,0.53391,28.524951,0.0,0
1,8,13,10,0.0,0.0,0.002988,0.003093,0.548449,0.05039,0.265465,0.215731,32.608649,1.0,10
1,2,5,6,0.0,0.0,0.002976,0.001599,0.264502,0.007721,0.670199,0.624919,39.925228,0.0,0
0,0,4,1,0.0,0.0,0.000368,0.0,0.79953,0.0,4.075806,0.500323,28.858002,0.0,0
1,0,0,0,0.0,0.0,0.000427,0.0,0.913212,0.0,0.713773,0.505974,48.66574,0.0,0
0,0,0,2,0.0,0.0,0.00157,0.004921,0.834581,0.0,5.222497,0.38229,43.546057,0.0,3
0,6,0,0,0.003532,0.001177,0.00946,0.0,0.658646,0.0,2.139525,0.909734,35.181757,0.0,0
0,1,0,0,0.0,0.0,0.002765,0.0,0.836044,0.014748,7.082064,0.491478,33.228482,0.0,0
0,1,0,0,0.019957,0.001727,0.001803,0.0,0.974314,0.0,1.542886,0.566774,12.99468,0.0,0
68,59,172,241,6.315026,0.188091,0.009123,0.013517,0.281851,0.001053,0.783496,0.185366,31.555541,0.0,24
0,1,1,0,0.0,0.0,0.000806,0.0,0.544116,0.014114,4.771576,0.869654,52.262095,0.0,0
0,0,2,0,0.0,0.0,0.002522,0.003702,0.888964,0.040929,9.464673,0.22722,60.316152,0.0,16
1,0,2,0,0.0,0.0,0.0,0.0,0.424388,0.15339,25.30855,0.285143,73.956943,0.0,2
0,0,0,0,0.0,0.0,0.004146,0.003502,0.782799,0.003159,8.89786,0.71183,29.329093,0.0,0
31,58,127,181,2.479417,0.289083,0.011812,0.006789,0.26428,0.0,2.594201,0.110142,23.042003,0.0,19
6,8,56,77,3.478023,0.242429,0.023288,0.007895,0.440799,0.0,0.769817,0.153844,11.328479,0.0,82
9,74,58,63,3.374007,0.297941,0.004518,0.007637,0.134251,0.0,2.447983,0.103727,12.852503,0.0,86
14,31,32,66,2.862644,0.171677,0.005968,0.004163,0.278775,0.0,0.098572,0.20883,13.567538,2.0,11
0,1,3,0,0.0,0.0,0.0,0.0,0.554456,0.0,17.874528,0.979127,74.384432,0.0,0
0,0,0,0,0.0,0.0,0.0,0.011836,0.843879,0.010059,11.806813,0.522293,51.506425,0.0,0
4,29,13,13,0.427618,0.049611,0.001951,0.0,0.517994,0.000537,1.657378,0.327261,13.120979,0.0,2
0,0,0,0,0.0,0.0,0.0,0.003721,0.930257,0.0,46.766771,0.938409,102.054747,0.0,0
3,9,33,29,2.484743,0.144424,0.012395,0.006552,0.381354,0.058376,0.65819,0.265304,25.423424,0.0,18
29,124,350,121,7.51664,0.295684,0.012543,0.004971,0.256633,0.000946,0.291586,0.058551,4.826994,1.0,60
0,2,12,4,0.0,0.0,0.001145,0.003468,0.671199,0.0,0.919103,0.159983,44.569206,0.0,14
0,1,0,0,0.0,0.0,0.002332,0.00152,0.256914,0.57171,4.543961,0.399926,25.304465,0.0,0
0,0,4,2,0.0,0.0,0.0,0.002106,0.6267,0.0,5.095725,0.084473,34.953765,0.0,2
16,47,191,194,2.10175,0.120033,0.007316,0.008041,0.589396,0.0,0.135,0.083814,15.56737,2.0,22
1,1,2,0,0.0,0.0,0.005918,0.011289,0.605235,0.004213,7.471518,0.838409,32.709022,0.0,0
0,0,0,0,0.0,0.0,0.004238,0.006469,0.938247,0.0,2.566552,0.337803,16.709057,0.0,9
0,2,0,0,0.0,0.0,0.004006,0.004649,0.651252,0.0,5.701199,0.190208,32.916342,0.0,28
0,0,2,0,0.0,0.0,0.005395,0.005703,0.255493,0.226738,1.004893,0.787755,28.631118,0.0,0
0,0,5,5,0.0,0.0,0.003317,0.0,0.602761,0.0,4.07838,0.451923,57.138648,0.0,0
15,2,18,12,1.17687,0.102283,0.008189,0.007496,0.56659,0.0,2.485173,0.190659,10.237501,0.0,12
12,25,85,75,3.108433,0.288867,0.005567,0.00254,0.346866,0.0,0.742539,0.188978,14.15238,0.0,8
0,4,1,3,0.0,0.0,0.002621,0.002384,0.599045,0.009421,5.395182,0.569925,23.008657,0.0,0
10,49,32,66,0.0,0.0,0.002744,0.003936,0.350992,0.001053,3.162929,0.137511,26.233497,0.0,10
0,5,5,5,0.301544,0.010358,0.0,0.0,0.925735,0.0,3.922876,0.344253,44.469533,0.0,0
0,0,3,0,0.0,0.0,0.004898,0.00413,0.677802,0.007466,8.226386,0.105463,32.620438,0.0,12
0,0,0,0,0.0,0.0,0.002039,0.005453,0.817718,0.0,45.471271,0.113586,100.847253,0.0,8
4,16,14,13,1.493563,0.146354,0.003031,0.00169,0.744613,0.008992,2.096628,0.295186,15.35844,0.0,2
7,10,24,42,0.168829,0.056276,0.006567,0.002124,0.494939,0.038891,1.529431,0.372609,49.742227,0.0,9
0,8,1,3,0.0,0.0,0.001123,0.004035,0.767693,0.000166,0.637113,0.657925,33.390051,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003344,0.732976,0.0,9.697339,0.801847,49.666111,0.0,0
0,0,0,0,0.0,0.0,0.001183,0.001183,0.970226,0.00176,15.55508,0.363633,66.499249,0.0,1
0,0,5,2,0.002014,0.000671,0.001646,0.003334,0.968294,0.0,3.475036,0.747161,22.380984,0.0,0
10,46,52,46,0.00837,0.000697,0.0,0.003659,0.274306,0.0,1.102174,0.132233,33.852413,0.0,5
2,14,1,4,0.113578,0.037859,0.007098,0.004772,0.438899,0.015438,5.590233,0.174447,27.860887,0.0,4
52,41,207,354,8.026151,0.32346,0.011198,0.00682,0.298923,0.0,0.781804,0.064214,8.738072,0.0,38
0,0,0,0,0.0,0.0,0.0,0.003334,0.986912,0.0,4.578794,1.087635,23.515338,0.0,0
0,0,9,14,0.310338,0.048907,0.009653,0.013042,0.462467,0.029393,5.482104,0.059181,19.291566,0.0,6
0,0,0,0,0.0,0.0,0.000368,0.003317,0.923291,0.0,7.486556,0.453115,17.783792,0.0,0
41,57,366,378,8.018078,0.327197,0.008022,0.008279,0.285747,0.0,0.264399,0.142139,6.52356,1.0,38
0,0,0,1,0.0,0.0,0.01369,0.0,0.054845,0.0,15.012932,1.098805,64.759948,0.0,0
0,2,2,5,0.126544,0.01746,0.013714,0.0022,0.389626,0.414188,2.330641,0.390098,52.36006,0.0,0
1,1,2,1,0.0,0.0,0.001991,0.0,0.973659,0.0,3.251912,0.080352,46.083115,0.0,2
1,0,2,5,0.013325,0.004442,0.000469,0.003856,0.803491,0.010124,15.89732,0.25452,66.656432,0.0,3
0,1,11,7,0.001001,8.3e-05,0.003713,0.003035,0.755339,0.0,17.25422,0.278312,47.262265,0.0,8
11,52,82,57,4.5377,0.345527,0.004347,0.001038,0.474833,0.0,1.401501,0.278122,4.349936,0.0,12
8,6,36,48,1.367558,0.121051,0.010038,0.002336,0.459077,0.0,0.399566,0.323016,12.975783,0.0,0
6,70,61,48,2.978428,0.258363,0.00566,0.001208,0.421791,0.039799,1.560178,0.304662,5.277336,0.0,0
0,0,0,0,0.0,0.0,0.000288,0.00258,0.889052,0.0,8.690848,0.59256,44.8638,0.0,0
10,66,61,80,1.515947,0.11548,0.006952,0.007478,0.179233,0.0,2.685591,0.056356,31.2944,0.0,10
2,1,0,2,0.0,0.0,0.0,0.0,0.10222,0.0,10.27402,0.505296,59.951868,0.0,0
100,58,237,344,12.92466,0.22269,0.00971,0.017309,0.304551,0.0,0.0625,0.026604,0.761687,1.0,78
0,0,0,1,0.0,0.0,0.001869,0.005939,0.912611,0.0,7.024918,0.473382,45.469882,0.0,0
1,15,3,6,0.181525,0.034558,0.00617,0.0,0.86934,0.001053,0.58701,0.568963,10.449266,0.0,0
5,52,41,30,1.217595,0.066508,0.005988,0.00676,0.296895,0.0,0.941089,0.152592,26.434357,0.0,22
61,82,214,244,5.604915,0.313259,0.010604,0.009148,0.313466,0.0,0.518732,0.096038,2.718121,0.0,39
4,0,6,12,2.370129,0.166385,0.003499,0.0,0.745819,0.0,2.209462,0.062742,6.380267,0.0,4
4,6,19,24,0.9221,0.111006,0.004739,0.000101,0.255215,0.0,1.227811,0.330246,10.809628,0.0,0
0,9,10,3,0.0,0.0,0.003351,0.001923,0.593183,0.0,2.194827,0.290606,46.458891,0.0,8
1,8,1,1,0.0,0.0,0.001989,0.006622,0.688501,0.0,6.335825,0.055551,53.791443,0.0,8
0,0,0,0,0.0,0.0,0.005099,0.0,0.21067,0.118059,8.873646,0.967125,50.131915,0.0,0
1,15,3,7,0.0,0.0,0.001059,0.002357,0.156745,0.0,5.336156,0.340366,32.866389,0.0,1
0,10,0,1,0.0,0.0,0.002071,0.003419,0.546408,0.019026,9.820672,0.139747,29.877047,0.0,2
0,0,0,1,0.0,0.0,0.001346,0.005569,0.9018,0.0,12.239346,0.447309,67.684704,0.0,0
0,5,2,3,0.019918,0.00332,0.004294,0.001693,0.604466,0.002106,7.660367,0.417208,37.946081,0.0,0
4,9,40,28,0.295855,0.051973,0.001825,0.004764,0.441005,0.0,1.190503,0.492223,15.411386,0.0,0
1,37,4,3,0.146803,0.008347,0.002005,0.003075,0.151184,0.0,13.187629,0.125853,37.041541,0.0,5
3,23,20,22,0.003036,0.001012,0.00314,0.002936,0.560238,0.0,3.325949,0.090473,21.83862,0.0,4
0,18,10,8,0.358702,0.034007,0.006344,0.0,0.755382,0.009247,2.783527,0.623746,17.7511,0.0,0
0,0,0,0,0.0,0.0,0.0,0.003715,0.887981,0.0,51.210676,0.386424,105.986898,0.0,2
34,19,27,37,2.586092,0.114757,0.012713,0.002624,0.785562,0.001812,2.296553,0.376117,11.214174,0.0,0
0,1,2,1,0.0,0.0,0.000963,0.000963,0.76774,0.028745,4.158058,0.355809,40.175748,0.0,0
0,12,9,5,0.0,0.0,0.0,0.003386,0.484595,0.0,11.236449,0.068304,53.809376,0.0,4
2,18,9,9,1.42768,0.148622,0.000634,0.003903,0.386481,0.0,1.573705,0.189103,12.096942,0.0,9
1,8,0,2,0.003148,0.001049,0.009787,0.004151,0.150781,0.0,6.018108,0.487173,20.108101,0.0,0
1,0,0,0,0.324648,0.006998,0.003896,0.012501,0.764135,0.001289,1.164765,0.218759,18.476171,0.0,12
0,0,0,1,0.0,0.0,0.000756,0.003541,0.924964,0.0,9.984239,2.128501,38.899565,0.0,0
0,4,0,4,0.0,0.0,7e-06,0.003647,0.142352,0.021409,12.95976,0.555374,62.738163,0.0,0
3,0,3,6,0.596553,0.024355,0.001088,0.0,0.83743,0.0,7.129404,0.330609,29.828415,0.0,2
