y,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17
15.311111,0,8,7,16,0.29008,0.015245,0.010815,0,0.319774,0,2.678962,0.470346,31.288992,0,0,N,H
30.533333,0,3,0,1,0.028258,0.00157,0,0.010744,0.480843,0.001516,1.266015,0.134863,31.788039,0,8,Y,K
49.111111,1,0,1,1,0,0,0.003339,0.005772,0.621946,0.031335,0.863005,0.132573,31.9683,0,10,Y,H
9.768651,0,0,0,0,0,0,0.009099,0.000715,0.578151,0,0.621903,0.379105,32.155326,0,0,N,K
4.338889,0,0,0,0,0,0,0.01962,0.00258,0.602026,0,0.72715,0.697363,32.349,0,0,N,K
6.108333,0,1,1,2,0,0,0.007432,0.002135,0.800777,0,5.553712,0.429161,30.283654,0,0,N,J
3.941667,0,2,0,1,0,0,0.000754,0,0.480337,0,4.076554,0.394918,30.464256,0,0,N,J
5.294444,0,5,1,0,0,0,0.002319,0.002319,0.740095,0,2.25828,0.123331,30.871263,0,2,Y,H
9.422222,0,8,8,1,0.054285,0.004523,0.003871,0.003266,0.651352,0.053577,2.210217,0.242706,31.336976,0,1,Y,H
85.866667,1,11,9,8,0,0,0.005114,0.006014,0.428775,0.041199,0.155924,0.079966,32.618223,1,10,Y,H
3.437302,0,1,0,0,0,0,0.006694,0.003771,0.463323,0,0.407796,0.40586,32.809164,0,0,N,H
6.888889,0,0,0,2,0,0,0.002099,0.001075,0.727421,0.003033,3.233358,0.258858,31.17744,0,4,N,J
7.345734,0,2,0,0,0,0,0,0,0.887075,0,3.132084,0.437755,32.093226,0,0,Y,K
4.233333,0,2,1,0,0,0,0.004847,0.00049,0.699916,0.010349,1.173837,0.3558,32.725316,0,0,Y,K
12,0,1,1,1,0,0,0.000359,0.003797,0.835616,0,0.551223,0.569651,33.270478,0,0,N,J
102.377778,6,0,0,1,0,0,0.009778,0,0.666513,0.011033,1.444928,1.027189,33.66616,0,0,Y,K
10.733333,0,3,2,1,0,0,0.004715,0.002057,0.630357,0,3.633454,0.224205,31.670431,0,4,N,J
4.011111,0,1,0,0,0,0,0.004883,0.003936,0.821664,0,3.177201,0.85431,31.851245,0,0,N,K
22.755556,0,0,0,0,0,0,0.003806,0.001708,0.760343,0.167495,3.23226,0.935034,32.572359,0,0,N,K
77.955556,2,0,1,3,0,0,0.008166,0,0.390738,0.00213,1.322625,0.739378,34.123215,0,0,N,H
5.163889,0,4,0,1,0,0,0.002805,0,0.770309,0.001516,4.330482,0.052915,32.085929,0,8,Y,K
5.933333,0,0,0,1,0,0,0.006819,0.002061,0.672508,0.225617,4.055783,0.198436,32.163639,0,7,Y,K
25.711111,0,1,0,0,0,0,0.000871,0,0.831713,0,1.441855,0.368486,34.196369,0,0,N,H
116.533333,1,0,0,2,0,0,0,0,0.406011,0.001728,1.454493,0.626362,35.204483,0,0,N,H
43.555556,0,1,4,1,0,0,0.001543,0.002336,0.483079,0.015162,1.893447,0.300253,35.42384,0,0,N,K
2.399306,0,1,2,0,0,0,0.00512,0,0.489453,0.40184,5.34863,0.874814,32.450034,0,0,Y,J
3.733333,0,0,2,0,0,0,0.004402,0,0.852252,0,1.804286,0.132256,34.480173,0,1,Y,H
26.888889,2,2,22,40,0,0,0.004907,0.000921,0.157984,0,1.25419,0.356491,35.655843,0,0,N,J
9.644444,0,0,4,1,0,0,0.006198,0,0.664092,0,0.807509,0.439191,35.310783,0,0,N,K
76.466667,1,12,31,23,0,0,0.003428,0.012616,0.23448,0,0.302079,0.131891,35.697857,2,2,Y,J
6.444444,1,2,12,11,0,0,0.003206,0.003409,0.725093,0,1.237107,0.171502,36.108484,0,4,N,K
10.638889,0,0,0,0,0,0,0,0.004352,0.79236,0,2.727491,1.130111,36.766846,0,0,Y,K
5.958333,0,1,8,0,0,0,0.001209,0.00086,0.579349,0,0.740738,0.252111,36.156887,0,1,Y,K
55.844444,1,10,9,3,0,0,0,0.006452,0.324799,0,1.009101,0.30569,36.35675,0,0,N,J
15.088889,0,0,1,1,0,0,0,0.004424,0.83324,0,1.859426,0.872089,36.773616,0,0,N,H
10.272222,0,0,0,0,0,0,0.003993,0.002891,0.721745,0.124415,1.239574,0.473228,36.425419,0,0,Y,K
17.488889,0,0,0,2,0,0,0.002554,0.008397,0.800772,0.019609,1.227247,0.582916,36.616989,0,0,N,J
5.241667,0,0,0,0,0,0,0.000681,0,0.759276,0,2.101168,0.515716,37.226097,0,0,Y,H
